Year		Days with AQI	Good Days	Moderate Days	Unhealthy for Sensitive Groups Days	Unhealthy Days	Very Unhealthy Days	Hazardous Days	Max AQI	90th Percentile AQI	Median AQI	Days CO	Days NO2	Days Ozone	Days PM2.5	Days PM10	Total Average Percentage of EV Sales	Total Average Percentage of Vehicle Sales	Total Average Percentage of Non-EV Vehicle Sales
2012	DE	358.0	237.33333333333334	101.0	16.333333333333332	3.3333333333333335	0.0	0.0	177.66666666666666	79.33333333333333	43.333333333333336	0.0	2.0	255.33333333333334	100.66666666666667	0.0	0.14996862150320303	5.394915702056754	5.244947080553551
2012	FL	352.9736842105263	300.2894736842105	50.973684210526315	1.5263157894736843	0.18421052631578946	0.0	0.0	112.63157894736842	53.86842105263158	36.94736842105263	0.0	0.34210526315789475	246.6578947368421	96.07894736842105	9.894736842105264	0.13740599284928176	4.747339580503011	4.609933587653729
2012	GA	293.71875	196.15625	93.71875	3.21875	0.59375	0.03125	0.0	125.21875	63.34375	42.96875	0.03125	4.125	114.125	174.15625	1.28125	0.07480856757955363	4.038780142723932	3.9639715751443787
2012	HI	361.5	268.0	93.0	0.0	0.5	0.0	0.0	92.75	52.0	36.25	4.0	3.75	32.25	320.25	1.25	0.15459450407062114	2.8603347752812347	2.7057402712106136
2012	IA	280.7368421052632	181.68421052631578	95.78947368421052	3.210526315789474	0.05263157894736842	0.0	0.0	106.78947368421052	68.42105263157895	42.36842105263158	0.0	0.5263157894736842	95.63157894736842	159.8421052631579	24.736842105263158	0.06847700113154652	4.346540553413348	4.278063552281802
2012	ID	341.85714285714283	281.5	52.642857142857146	3.5714285714285716	3.2142857142857144	0.9285714285714286	0.0	166.28571428571428	59.5	24.571428571428573	0.5	1.7857142857142858	40.0	234.0	65.57142857142857	0.06006074921775528	3.1642076805622357	3.1041469313444803
2012	IL	331.8695652173913	235.08695652173913	81.17391304347827	13.695652173913043	1.826086956521739	0.08695652173913043	0.0	154.7391304347826	80.1304347826087	41.04347826086956	0.13043478260869565	5.217391304347826	272.5652173913044	53.34782608695652	0.6086956521739131	0.09898424059366558	4.980691717273199	4.881707476679534
2012	IN	252.47222222222223	147.44444444444446	93.55555555555556	10.38888888888889	0.9166666666666666	0.16666666666666666	0.0	143.02777777777777	80.80555555555556	45.611111111111114	0.6388888888888888	0.6388888888888888	134.22222222222223	115.25	1.7222222222222223	0.08695243733548752	4.3267114187258535	4.239758981390366
2012	KS	296.0769230769231	218.3846153846154	63.46153846153846	13.307692307692308	0.9230769230769231	0.0	0.0	132.69230769230768	71.76923076923077	34.76923076923077	0.15384615384615385	6.461538461538462	211.53846153846155	37.38461538461539	40.53846153846154	0.05544128912791953	4.1630530738301985	4.107611784702279
2012	KY	295.51724137931035	205.48275862068965	77.89655172413794	10.758620689655173	1.2413793103448276	0.13793103448275862	0.0	150.9655172413793	75.55172413793103	42.44827586206897	0.06896551724137931	3.0	211.51724137931035	78.37931034482759	2.5517241379310347	0.06353320782391966	4.084097931584951	4.020564723761032
2012	LA	339.04545454545456	242.27272727272728	92.63636363636364	3.9545454545454546	0.18181818181818182	0.0	0.0	123.81818181818181	64.31818181818181	41.27272727272727	0.0	2.409090909090909	212.27272727272728	123.9090909090909	0.45454545454545453	0.04076707122794091	5.072494862081502	5.031727790853561
2012	MA	324.1666666666667	251.5	66.08333333333333	5.916666666666667	0.6666666666666666	0.0	0.0	146.66666666666666	61.666666666666664	38.333333333333336	0.0	8.5	183.16666666666666	132.33333333333334	0.16666666666666666	0.20658317785680252	5.814756941920445	5.608173764063642
2012	MD	313.3333333333333	196.2	100.86666666666666	13.2	2.8	0.26666666666666666	0.0	180.53333333333333	83.33333333333333	45.266666666666666	0.5333333333333333	6.6	200.26666666666668	105.73333333333333	0.2	0.17287441017217586	5.609066780228709	5.436192370056533
2012	ME	299.1818181818182	276.8181818181818	21.545454545454547	0.8181818181818182	0.0	0.0	0.0	95.9090909090909	49.36363636363637	34.0	0.09090909090909091	11.545454545454545	237.0	45.63636363636363	4.909090909090909	0.15604885656272088	5.002546375012917	4.846497518450197
2012	MI	247.64285714285714	174.89285714285714	54.42857142857143	16.142857142857142	1.9642857142857142	0.21428571428571427	0.0	163.17857142857142	87.28571428571429	40.17857142857143	0.0	1.4642857142857142	182.57142857142858	61.607142857142854	2.0	0.06670840232815364	4.234949436555465	4.168241034227312
2012	MN	295.1904761904762	241.9047619047619	52.285714285714285	0.9523809523809523	0.047619047619047616	0.0	0.0	101.38095238095238	55.095238095238095	33.38095238095238	0.7619047619047619	5.904761904761905	132.1904761904762	149.8095238095238	6.523809523809524	0.07002432111153715	4.34757109060259	4.277546769491052
2012	MO	287.76190476190476	173.28571428571428	95.52380952380952	16.761904761904763	2.1904761904761907	0.0	0.0	149.57142857142858	88.61904761904762	45.23809523809524	0.0	3.238095238095238	163.0	104.0	17.523809523809526	0.06799996063677212	4.029687476735278	3.9616875160985057
2012	MS	312.27272727272725	231.45454545454547	77.0909090909091	3.5454545454545454	0.18181818181818182	0.0	0.0	118.27272727272727	62.54545454545455	40.45454545454545	0.0	11.0	142.0909090909091	159.1818181818182	0.0	0.04084880424237339	4.148434316644256	4.107585512401882
2012	MT	278.57894736842104	213.57894736842104	58.36842105263158	4.0	2.4210526315789473	0.21052631578947367	0.0	116.36842105263158	58.89473684210526	28.36842105263158	0.05263157894736842	2.1578947368421053	71.05263157894737	185.94736842105263	19.36842105263158	0.03884522269832569	3.669407563896638	3.630562341198312
2012	NC	284.7111111111111	220.0222222222222	61.2	3.0	0.4444444444444444	0.044444444444444446	0.0	129.62222222222223	61.28888888888889	40.333333333333336	0.0	0.4	154.9777777777778	129.33333333333334	0.0	0.11353495594055901	4.302988667226597	4.1894537112860375
2012	ND	364.125	324.0	40.125	0.0	0.0	0.0	0.0	79.75	51.5	36.5	0.0	2.625	267.5	86.25	7.75	0.03129556485083663	4.966843157901084	4.935547593050248
2012	NE	221.45454545454547	165.27272727272728	53.45454545454545	2.6363636363636362	0.09090909090909091	0.0	0.0	95.9090909090909	58.18181818181818	33.36363636363637	2.1818181818181817	0.0	76.36363636363636	91.36363636363636	51.54545454545455	0.036830919049217536	3.9934635881934497	3.9566326691442324
2012	NH	325.85714285714283	265.7142857142857	57.57142857142857	2.5714285714285716	0.0	0.0	0.0	115.42857142857143	59.714285714285715	38.142857142857146	0.14285714285714285	0.0	262.2857142857143	63.42857142857143	0.0	0.17378318339539295	5.8354608909875685	5.661677707592175
2012	NJ	337.3125	244.375	79.9375	11.625	1.375	0.0	0.0	146.75	72.625	40.625	0.1875	25.1875	204.25	107.1875	0.5	0.12270727204885531	5.316833032344643	5.194125760295788
2012	NM	272.3888888888889	200.83333333333334	66.11111111111111	4.611111111111111	0.16666666666666666	0.16666666666666666	0.5	234.61111111111111	54.0	32.77777777777778	0.0	2.9444444444444446	172.05555555555554	70.66666666666667	26.72222222222222	0.08551142340277344	4.080061478375848	3.9945500549730744
2012	NV	258.0	173.6	74.5	8.5	0.6	0.0	0.8	178.4	63.3	36.2	9.2	2.9	148.2	20.9	76.8	0.07673732494996141	3.8616015158473376	3.7848641908973764
2012	NY	345.93939393939394	282.7878787878788	56.93939393939394	5.818181818181818	0.3939393939393939	0.0	0.0	125.33333333333333	57.878787878787875	36.09090909090909	0.3939393939393939	7.7272727272727275	254.3939393939394	83.42424242424242	0.0	0.13254491884182673	5.59548659676331	5.462941677921483
2012	OH	302.89473684210526	181.89473684210526	106.42105263157895	12.710526315789474	1.7894736842105263	0.07894736842105263	0.0	162.60526315789474	81.52631578947368	44.78947368421053	2.736842105263158	0.10526315789473684	163.31578947368422	127.44736842105263	9.289473684210526	0.07580345265168807	4.629178176220957	4.553374723569269
2012	OK	322.72727272727275	210.0909090909091	97.22727272727273	14.318181818181818	1.0454545454545454	0.045454545454545456	0.0	143.27272727272728	80.9090909090909	43.18181818181818	0.045454545454545456	3.3181818181818183	228.6818181818182	73.5	17.181818181818183	0.055970350151153425	4.911348107935268	4.855377757784114
2012	OR	344.5833333333333	288.4583333333333	53.375	1.9583333333333333	0.5833333333333334	0.041666666666666664	0.16666666666666666	128.0	56.125	27.416666666666668	0.0	0.2916666666666667	52.583333333333336	291.625	0.08333333333333333	0.15387110048691333	3.398428072647895	3.2445569721609813
2012	PA	356.5405405405405	224.54054054054055	119.43243243243244	11.54054054054054	1.027027027027027	0.0	0.0	147.56756756756758	74.32432432432432	44.54054054054054	0.08108108108108109	2.054054054054054	218.64864864864865	132.54054054054055	3.2162162162162162	0.0827500870077217	4.9188226792072625	4.836072592199541
2012	RI	342.6666666666667	270.0	63.333333333333336	8.333333333333334	1.0	0.0	0.0	161.66666666666666	62.666666666666664	39.0	0.0	1.0	217.66666666666666	124.0	0.0	0.17741096047412502	5.338991420477566	5.1615804600034405
2012	SC	269.42105263157896	212.8421052631579	55.26315789473684	1.2105263157894737	0.10526315789473684	0.0	0.0	108.94736842105263	58.31578947368421	39.63157894736842	0.2631578947368421	2.1578947368421053	151.6315789473684	93.36842105263158	22.0	0.08008588129171146	3.8312317612294797	3.751145879937768
2012	SD	337.77777777777777	254.88888888888889	81.11111111111111	1.6666666666666667	0.1111111111111111	0.0	0.0	105.55555555555556	62.333333333333336	38.888888888888886	0.0	10.444444444444445	195.66666666666666	97.0	34.666666666666664	0.0354243086970729	4.085124195656674	4.049699886959601
2012	TN	272.04347826086956	195.04347826086956	68.52173913043478	7.304347826086956	1.0434782608695652	0.13043478260869565	0.0	139.30434782608697	69.65217391304348	40.21739130434783	0.21739130434782608	22.08695652173913	186.47826086956522	43.52173913043478	19.73913043478261	0.0734490976067524	3.9104648707637195	3.837015773156967
2012	TX	342.3720930232558	250.1860465116279	82.6046511627907	8.209302325581396	1.0930232558139534	0.23255813953488372	0.046511627906976744	153.67441860465115	69.25581395348837	40.16279069767442	0.023255813953488372	2.883720930232558	205.74418604651163	132.48837209302326	1.2325581395348837	0.062246558274287704	5.736474797171576	5.674228238897289
2012	UT	337.6666666666667	211.6	117.33333333333333	8.4	0.3333333333333333	0.0	0.0	128.8	75.06666666666666	44.13333333333333	0.0	22.866666666666667	252.13333333333333	60.333333333333336	2.3333333333333335	0.08582423589628628	3.8984754345469237	3.8126511986506375
2012	VA	253.18421052631578	207.81578947368422	41.63157894736842	3.289473684210526	0.42105263157894735	0.02631578947368421	0.0	107.57894736842105	53.94736842105263	32.5	0.6578947368421053	42.05263157894737	133.81578947368422	65.71052631578948	10.947368421052632	0.12652322219631618	4.501452301916101	4.374929079719784
2012	VT	302.75	254.5	47.0	1.25	0.0	0.0	0.0	93.5	50.5	30.0	0.75	10.0	147.5	144.5	0.0	0.1889653396138963	5.583654939533547	5.3946895999196505
2012	WA	358.86206896551727	306.62068965517244	48.86206896551724	2.0	1.2758620689655173	0.06896551724137931	0.034482758620689655	123.58620689655173	52.62068965517241	26.275862068965516	0.06896551724137931	2.2758620689655173	42.827586206896555	309.7586206896552	3.9310344827586206	0.15445083161044715	3.315748108618741	3.161297277008294
2012	WI	252.96774193548387	183.70967741935485	57.935483870967744	9.32258064516129	2.0	0.0	0.0	139.70967741935485	73.25806451612904	37.25806451612903	0.0	0.45161290322580644	169.2258064516129	77.29032258064517	6.0	0.09684798107458578	4.685032539692668	4.5881845586180825
2012	WV	265.6666666666667	194.4	67.13333333333334	4.0	0.13333333333333333	0.0	0.0	122.46666666666667	68.33333333333333	39.93333333333333	2.4	0.0	146.2	90.93333333333334	26.133333333333333	0.053746266801503	4.8946521887026515	4.8409059219011485
2012	WY	293.05263157894734	208.52631578947367	80.47368421052632	3.473684210526316	0.5263157894736842	0.05263157894736842	0.0	121.15789473684211	62.421052631578945	36.68421052631579	0.05263157894736842	8.368421052631579	184.1578947368421	27.736842105263158	72.73684210526316	0.05415331099405262	4.6165683646971525	4.5624150537031
2013	AK	284.25	244.0	31.875	4.75	3.625	0.0	0.0	108.0	51.25	20.375	2.5	0.0	52.75	176.75	52.25	0.044565759887026164	3.056164400483112	3.0115986405960857
2013	AL	260.6666666666667	220.38888888888889	40.111111111111114	0.16666666666666666	0.0	0.0	0.0	86.05555555555556	52.94444444444444	37.388888888888886	0.0	0.05555555555555555	173.22222222222223	84.16666666666667	3.2222222222222223	0.05923731105032352	4.182668160630487	4.1234308495801635
2013	AR	247.0909090909091	193.54545454545453	53.09090909090909	0.45454545454545453	0.0	0.0	0.0	93.18181818181819	58.90909090909091	37.72727272727273	0.0	2.727272727272727	155.54545454545453	88.81818181818181	0.0	0.06954782433488672	4.635385134981082	4.565837310646195
2013	AZ	346.61538461538464	218.92307692307693	113.92307692307692	10.923076923076923	1.8461538461538463	0.6153846153846154	0.38461538461538464	240.84615384615384	74.46153846153847	44.30769230769231	0.0	1.7692307692307692	189.15384615384616	31.076923076923077	124.61538461538461	0.1191671571952961	3.9817463681930536	3.8625792109977577
2013	CA	346.2037037037037	191.0185185185185	127.12962962962963	22.685185185185187	5.0	0.2037037037037037	0.16666666666666666	219.2037037037037	87.03703703703704	49.425925925925924	0.2777777777777778	5.222222222222222	193.85185185185185	128.42592592592592	18.425925925925927	0.36518369729919303	4.891860975160781	4.526677277861588
2013	CO	304.43333333333334	216.43333333333334	80.3	6.966666666666667	0.6	0.1	0.03333333333333333	164.83333333333334	67.06666666666666	39.6	0.23333333333333334	8.5	220.13333333333333	17.433333333333334	58.13333333333333	0.10673176216387065	3.9751945048192288	3.868462742655358
2013	CT	315.0	213.375	91.75	8.0	1.875	0.0	0.0	156.75	70.75	44.0	0.125	5.75	175.25	133.875	0.0	0.17417546249976523	5.796170544741525	5.621995082241759
2013	DE	362.3333333333333	264.6666666666667	94.0	3.6666666666666665	0.0	0.0	0.0	123.0	63.333333333333336	42.0	0.0	2.0	229.66666666666666	130.66666666666666	0.0	0.2040155765382209	6.144225230814992	5.940209654276771
2013	FL	351.39473684210526	309.10526315789474	41.526315789473685	0.7368421052631579	0.0	0.02631578947368421	0.0	99.55263157894737	50.8421052631579	35.0	0.0	0.34210526315789475	225.60526315789474	114.84210526315789	10.605263157894736	0.16643508690889716	5.596316941205923	5.429881854297026
2013	GA	297.21875	228.34375	68.0	0.84375	0.03125	0.0	0.0	97.625	56.375	38.40625	0.03125	4.34375	110.8125	181.96875	0.0625	0.09598431328101517	4.499201531245167	4.403217217964152
2013	HI	364.25	280.0	84.25	0.0	0.0	0.0	0.0	73.0	49.0	32.25	1.25	18.0	35.25	309.0	0.75	0.22344774664694947	5.1818290766443	4.9583813299973505
2013	IA	279.42105263157896	195.42105263157896	82.84210526315789	1.1578947368421053	0.0	0.0	0.0	101.21052631578948	59.21052631578947	40.8421052631579	0.0	0.47368421052631576	89.78947368421052	165.68421052631578	23.473684210526315	0.08784790063916742	4.618761410536642	4.530913509897474
2013	ID	277.0769230769231	222.53846153846155	47.76923076923077	5.230769230769231	1.5384615384615385	0.0	0.0	122.38461538461539	53.46153846153846	25.53846153846154	0.15384615384615385	6.384615384615385	41.30769230769231	174.6153846153846	54.61538461538461	0.07464725648813615	3.3299681185222414	3.255320862034105
2013	IL	320.04347826086956	258.17391304347825	60.30434782608695	1.5217391304347827	0.043478260869565216	0.0	0.0	103.30434782608695	56.91304347826087	38.91304347826087	0.21739130434782608	3.5217391304347827	257.5652173913044	57.78260869565217	0.9565217391304348	0.11749140304117134	5.298712111675027	5.181220708633855
2013	IN	261.4166666666667	180.86111111111111	79.69444444444444	0.8055555555555556	0.05555555555555555	0.0	0.0	101.63888888888889	61.44444444444444	43.0	0.3888888888888889	3.4166666666666665	134.66666666666666	121.69444444444444	1.25	0.10922598365676549	4.494509556873935	4.38528357321717
2013	KS	277.61538461538464	231.84615384615384	44.84615384615385	0.9230769230769231	0.0	0.0	0.0	88.23076923076923	50.07692307692308	32.38461538461539	0.15384615384615385	3.769230769230769	188.84615384615384	45.38461538461539	39.46153846153846	0.07778124510552392	4.177761457494102	4.099980212388578
2013	KY	297.2758620689655	246.27586206896552	50.44827586206897	0.5517241379310345	0.0	0.0	0.0	93.3103448275862	53.06896551724138	38.48275862068966	0.10344827586206896	4.275862068965517	197.89655172413794	92.3103448275862	2.689655172413793	0.07871310953366686	4.160776531640997	4.08206342210733
2013	LA	340.6818181818182	266.8636363636364	72.04545454545455	1.6363636363636365	0.13636363636363635	0.0	0.0	114.36363636363636	57.0	38.63636363636363	0.0	2.8636363636363638	210.45454545454547	127.0909090909091	0.2727272727272727	0.048117018460220415	5.665906398283964	5.617789379823743
2013	MA	341.25	272.5833333333333	64.83333333333333	3.75	0.08333333333333333	0.0	0.0	120.08333333333333	57.916666666666664	38.333333333333336	0.0	4.333333333333333	205.91666666666666	130.58333333333334	0.4166666666666667	0.22714743246132527	6.217981606202718	5.990834173741393
2013	MD	312.53333333333336	232.8	76.93333333333334	2.8	0.0	0.0	0.0	116.86666666666666	64.46666666666667	42.06666666666667	0.0	5.733333333333333	194.46666666666667	112.2	0.13333333333333333	0.20549290080969024	6.261353874586448	6.055860973776758
2013	ME	306.6363636363636	278.1818181818182	26.272727272727273	2.1818181818181817	0.0	0.0	0.0	117.45454545454545	49.36363636363637	34.72727272727273	0.0	13.090909090909092	240.54545454545453	50.63636363636363	2.3636363636363638	0.15139323418012235	4.976999396959381	4.825606162779259
2013	MI	247.46428571428572	195.21428571428572	50.035714285714285	2.1785714285714284	0.03571428571428571	0.0	0.0	111.92857142857143	61.357142857142854	37.892857142857146	0.0	1.25	180.35714285714286	65.03571428571429	0.8214285714285714	0.09789431337911288	4.414039982897142	4.316145669518029
2013	MN	305.8	256.15	49.4	0.25	0.0	0.0	0.0	88.05	54.2	33.9	0.05	7.9	138.6	151.15	8.1	0.08405558438347688	4.567558211614027	4.48350262723055
2013	MO	290.7142857142857	213.52380952380952	75.52380952380952	1.619047619047619	0.047619047619047616	0.0	0.0	109.0952380952381	62.76190476190476	41.857142857142854	0.0	3.857142857142857	164.47619047619048	111.14285714285714	11.238095238095237	0.08955908179362419	4.234332187033948	4.144773105240324
2013	MS	311.6	265.6	45.4	0.6	0.0	0.0	0.0	98.8	53.4	37.3	0.0	11.8	193.8	106.0	0.0	0.05209144764603265	4.365797659467152	4.313706211821119
2013	MT	298.7894736842105	253.47368421052633	42.78947368421053	2.1578947368421053	0.3684210526315789	0.0	0.0	91.21052631578948	48.31578947368421	27.68421052631579	0.0	1.0	106.47368421052632	172.05263157894737	19.263157894736842	0.0468226552237806	3.4813931853816937	3.434570530157913
2013	NC	281.5652173913044	235.15217391304347	46.08695652173913	0.30434782608695654	0.021739130434782608	0.0	0.0	91.91304347826087	53.28260869565217	37.19565217391305	0.0	0.34782608695652173	145.47826086956522	135.58695652173913	0.15217391304347827	0.14103756496937522	4.753179948604681	4.612142383635306
2013	ND	363.44444444444446	325.77777777777777	37.55555555555556	0.1111111111111111	0.0	0.0	0.0	82.44444444444444	50.888888888888886	36.666666666666664	0.2222222222222222	3.5555555555555554	280.6666666666667	69.33333333333333	9.666666666666666	0.034018652433108615	5.068754555360046	5.034735902926937
2013	NE	205.36363636363637	173.36363636363637	31.454545454545453	0.5454545454545454	0.0	0.0	0.0	82.9090909090909	49.54545454545455	27.0	0.0	0.0	65.36363636363636	96.0909090909091	43.90909090909091	0.050123253832668316	3.9254197111100493	3.875296457277381
2013	NH	326.0	267.7142857142857	57.0	1.2857142857142858	0.0	0.0	0.0	103.28571428571429	57.42857142857143	37.857142857142854	0.14285714285714285	0.0	248.42857142857142	77.42857142857143	0.0	0.19824439429754043	6.2719602330535595	6.073715838756019
2013	NJ	338.625	262.9375	72.6875	2.8125	0.1875	0.0	0.0	122.9375	61.625	39.125	0.0625	28.1875	209.8125	100.4375	0.125	0.1565269713702634	6.146296047514046	5.989769076143782
2013	NM	274.1666666666667	204.05555555555554	65.16666666666667	3.6666666666666665	0.7222222222222222	0.1111111111111111	0.4444444444444444	139.5	56.888888888888886	33.5	0.0	2.5555555555555554	189.38888888888889	64.38888888888889	17.833333333333332	0.09944463109050108	4.392500478196447	4.293055847105946
2013	NV	289.5	202.2	75.8	6.8	2.6	0.7	1.4	209.7	63.8	37.5	0.0	0.8	141.4	59.1	88.2	0.09298574740323214	4.061506565313401	3.9685208179101688
2013	NY	354.3448275862069	302.37931034482756	50.44827586206897	1.4137931034482758	0.10344827586206896	0.0	0.0	106.55172413793103	53.37931034482759	35.44827586206897	1.0	10.758620689655173	244.6206896551724	97.96551724137932	0.0	0.15180888061090414	5.954900240617402	5.803091360006498
2013	OH	299.7368421052632	216.89473684210526	80.97368421052632	1.8157894736842106	0.05263157894736842	0.0	0.0	110.92105263157895	59.36842105263158	40.18421052631579	3.1315789473684212	0.47368421052631576	148.21052631578948	139.1315789473684	8.789473684210526	0.09769059239689935	4.9064326839218575	4.808742091524958
2013	OK	306.60869565217394	229.34782608695653	73.82608695652173	3.4347826086956523	0.0	0.0	0.0	110.34782608695652	63.30434782608695	39.26086956521739	0.0	3.6956521739130435	211.17391304347825	73.78260869565217	17.956521739130434	0.06975901812919509	5.130533350374046	5.060774332244851
2013	OR	345.3333333333333	264.8333333333333	72.54166666666667	5.75	1.9166666666666667	0.20833333333333334	0.08333333333333333	135.45833333333334	65.375	31.625	0.08333333333333333	0.2916666666666667	50.416666666666664	294.5	0.041666666666666664	0.19390690201568028	3.796595343080929	3.602688441065249
2013	PA	359.8157894736842	251.28947368421052	104.07894736842105	4.342105263157895	0.10526315789473684	0.0	0.0	124.5	64.10526315789474	42.473684210526315	0.02631578947368421	2.263157894736842	222.39473684210526	132.8421052631579	2.289473684210526	0.1032115783806875	5.084418326543472	4.981206748162784
2013	RI	362.3333333333333	291.3333333333333	64.0	6.666666666666667	0.3333333333333333	0.0	0.0	154.0	57.666666666666664	39.333333333333336	0.0	1.3333333333333333	208.33333333333334	152.33333333333334	0.3333333333333333	0.18936617851426935	5.8769142496751865	5.687548071160917
2013	SC	282.6842105263158	241.89473684210526	40.68421052631579	0.10526315789473684	0.0	0.0	0.0	84.05263157894737	50.78947368421053	35.78947368421053	0.05263157894736842	3.1578947368421053	149.73684210526315	109.52631578947368	20.210526315789473	0.09310979475039416	4.2219474639069405	4.128837669156546
2013	SD	335.55555555555554	273.77777777777777	61.666666666666664	0.1111111111111111	0.0	0.0	0.0	90.11111111111111	56.111111111111114	37.44444444444444	0.1111111111111111	2.6666666666666665	187.11111111111111	116.0	29.666666666666668	0.04954491048037144	4.148277263422661	4.09873235294229
2013	TN	265.96	214.0	51.56	0.4	0.0	0.0	0.0	86.88	54.84	38.4	0.12	5.92	150.96	94.16	14.8	0.08181061097851103	3.978019451710005	3.8962088407314943
2013	TX	344.09302325581393	263.3720930232558	74.67441860465117	5.604651162790698	0.4418604651162791	0.0	0.0	126.25581395348837	64.72093023255815	38.55813953488372	0.06976744186046512	3.395348837209302	206.7906976744186	132.7674418604651	1.069767441860465	0.0778137882824483	6.184419655869247	6.106605867586799
2013	UT	330.93333333333334	207.73333333333332	100.73333333333333	14.733333333333333	6.133333333333334	1.6	0.0	141.93333333333334	85.73333333333333	44.733333333333334	0.0	21.8	238.13333333333333	70.33333333333333	0.6666666666666666	0.10796712407888477	4.250057773913414	4.14209064983453
2013	VA	249.0	222.0	26.61111111111111	0.3888888888888889	0.0	0.0	0.0	83.66666666666667	46.30555555555556	31.11111111111111	1.0277777777777777	34.69444444444444	136.41666666666666	67.75	9.11111111111111	0.14775123107277313	4.748434524888281	4.600683293815508
2013	VT	302.5	254.0	47.25	1.25	0.0	0.0	0.0	103.75	50.75	30.25	0.25	4.25	136.0	162.0	0.0	0.20887160327063284	6.078826545684231	5.869954942413599
2013	WA	346.62068965517244	285.3448275862069	59.172413793103445	1.793103448275862	0.27586206896551724	0.0	0.034482758620689655	112.0	56.206896551724135	27.448275862068964	0.10344827586206896	0.10344827586206896	41.58620689655172	299.37931034482756	5.448275862068965	0.19893944531630758	3.6568149450921217	3.457875499775814
2013	WI	250.6875	195.5	53.84375	1.3125	0.0	0.03125	0.0	95.09375	56.71875	35.375	0.0	0.25	157.625	85.71875	7.09375	0.11670606295913566	5.00233433241524	4.885628269456104
2013	WV	267.53333333333336	223.33333333333334	43.46666666666667	0.7333333333333333	0.0	0.0	0.0	98.46666666666667	54.53333333333333	36.0	1.4666666666666666	0.0	141.33333333333334	97.2	27.533333333333335	0.0656199309681847	5.185050752747816	5.1194308217796305
2013	WY	318.1666666666667	258.05555555555554	59.27777777777778	0.7222222222222222	0.05555555555555555	0.0	0.05555555555555555	107.88888888888889	53.27777777777778	36.72222222222222	0.0	4.611111111111111	248.72222222222223	20.444444444444443	44.388888888888886	0.06527866441502278	4.321381747324051	4.2561030829090285
2014	AK	274.25	218.25	43.625	5.875	6.25	0.25	0.0	133.0	59.0	23.375	1.25	2.0	68.25	164.0	38.75	0.040981134960768766	3.1698094534448638	3.128828318484095
2014	AL	260.44444444444446	213.5	46.05555555555556	0.8888888888888888	0.0	0.0	0.0	93.33333333333333	55.666666666666664	38.166666666666664	0.0	0.3888888888888889	173.11111111111111	83.66666666666667	3.2777777777777777	0.04468114752213329	4.03795090400259	3.9932697564804562
2014	AR	250.1818181818182	208.36363636363637	41.54545454545455	0.2727272727272727	0.0	0.0	0.0	87.9090909090909	56.45454545454545	36.18181818181818	0.0	2.909090909090909	157.8181818181818	89.45454545454545	0.0	0.05024458633297007	4.796147029672998	4.745902443340028
2014	AZ	357.3076923076923	229.0	114.3076923076923	10.76923076923077	1.8461538461538463	0.46153846153846156	0.9230769230769231	203.69230769230768	72.92307692307692	43.61538461538461	0.0	1.6923076923076923	190.6153846153846	34.38461538461539	130.6153846153846	0.09347007898718848	4.246209892958439	4.152739813971251
2014	CA	344.462962962963	193.83333333333334	121.05555555555556	23.75925925925926	5.388888888888889	0.18518518518518517	0.24074074074074073	210.62962962962962	84.20370370370371	48.888888888888886	0.018518518518518517	5.0	207.5185185185185	117.77777777777777	14.148148148148149	0.3183552809190527	4.864758673955843	4.54640339303679
2014	CO	302.26666666666665	235.43333333333334	63.733333333333334	2.8333333333333335	0.23333333333333334	0.03333333333333333	0.0	104.56666666666666	56.5	36.5	0.06666666666666667	7.5	215.8	19.533333333333335	59.36666666666667	0.07651114689311077	4.008121510317638	3.9316103634245274
2014	CT	316.125	235.5	73.625	6.625	0.375	0.0	0.0	132.25	68.375	41.875	0.0	6.0	202.375	107.75	0.0	0.14966020467954683	5.673166459958793	5.523506255279246
2014	DE	364.6666666666667	253.66666666666666	106.66666666666667	4.0	0.3333333333333333	0.0	0.0	121.66666666666667	67.0	44.666666666666664	0.0	2.3333333333333335	218.33333333333334	144.0	0.0	0.14727064127768633	6.016858667760048	5.869588026482361
2014	FL	347.71794871794873	297.38461538461536	49.41025641025641	0.8717948717948718	0.05128205128205128	0.0	0.0	100.87179487179488	52.87179487179487	36.53846153846154	0.0	0.9230769230769231	238.4102564102564	100.25641025641026	8.128205128205128	0.12983649243328665	5.760743087110095	5.630906594676809
2014	GA	293.40625	210.46875	81.5625	1.34375	0.03125	0.0	0.0	103.46875	58.8125	40.9375	0.15625	4.78125	105.125	183.34375	0.0	0.0694823747595288	4.403364329216436	4.333881954456907
2014	HI	349.75	293.75	55.0	0.75	0.25	0.0	0.0	126.25	43.5	30.25	0.5	13.25	57.75	274.25	4.0	0.16954535989455044	5.166990058190413	4.997444698295862
2014	IA	279.94736842105266	199.8421052631579	79.05263157894737	1.0526315789473684	0.0	0.0	0.0	100.26315789473684	59.0	38.526315789473685	0.0	1.5789473684210527	84.63157894736842	168.10526315789474	25.63157894736842	0.06254207768507426	4.417448179344216	4.354906101659142
2014	ID	330.9	277.0	49.1	4.4	0.4	0.0	0.0	115.4	51.5	26.6	0.3	6.5	60.4	188.8	74.9	0.061087757348313704	3.3529063788795614	3.291818621531248
